"activity" "subject" "FreqBodyAccJerkMagmean" "FreqBodyAccJerkMagstd" "FreqBodyAccJerkmeanX" "FreqBodyAccJerkmeanY" "FreqBodyAccJerkmeanZ" "FreqBodyAccJerkstdX" "FreqBodyAccJerkstdY" "FreqBodyAccJerkstdZ" "FreqBodyAccMagmean" "FreqBodyAccMagstd" "FreqBodyAccmeanX" "FreqBodyAccmeanY" "FreqBodyAccmeanZ" "FreqBodyAccstdX" "FreqBodyAccstdY" "FreqBodyAccstdZ" "FreqBodyGyroJerkMagmean" "FreqBodyGyroJerkMagstd" "FreqBodyGyroMagmean" "FreqBodyGyroMagstd" "FreqBodyGyromeanX" "FreqBodyGyromeanY" "FreqBodyGyromeanZ" "FreqBodyGyrostdX" "FreqBodyGyrostdY" "FreqBodyGyrostdZ" "TimeBodyAccJerkMagmean" "TimeBodyAccJerkMagstd" "TimeBodyAccJerkmeanX" "TimeBodyAccJerkmeanY" "TimeBodyAccJerkmeanZ" "TimeBodyAccJerkstdX" "TimeBodyAccJerkstdY" "TimeBodyAccJerkstdZ" "TimeBodyAccMagmean" "TimeBodyAccMagstd" "TimeBodyAccmeanX" "TimeBodyAccmeanY" "TimeBodyAccmeanZ" "TimeBodyAccstdX" "TimeBodyAccstdY" "TimeBodyAccstdZ" "TimeBodyGyroJerkMagmean" "TimeBodyGyroJerkMagstd" "TimeBodyGyroJerkmeanX" "TimeBodyGyroJerkmeanY" "TimeBodyGyroJerkmeanZ" "TimeBodyGyroJerkstdX" "TimeBodyGyroJerkstdY" "TimeBodyGyroJerkstdZ" "TimeBodyGyroMagmean" "TimeBodyGyroMagstd" "TimeBodyGyromeanX" "TimeBodyGyromeanY" "TimeBodyGyromeanZ" "TimeBodyGyrostdX" "TimeBodyGyrostdY" "TimeBodyGyrostdZ" "TimeGravityAccMagmean" "TimeGravityAccMagstd" "TimeGravityAccmeanX" "TimeGravityAccmeanY" "TimeGravityAccmeanZ" "TimeGravityAccstdX" "TimeGravityAccstdY" "TimeGravityAccstdZ"
"Walking" 22 -0.161600538770833 -0.219132514210833 -0.113194294390196 -0.184028877806042 -0.168739210581333 -0.104224619656863 -0.138419564625 -0.134103371515385 -0.176870792480392 -0.203989611109804 -0.125322530701961 -0.157685224072917 -0.132001221492308 -0.106420548045098 -0.088424267625 -0.0721602912692308 -0.103765443431373 -0.258770686658824 -0.0982415104794872 -0.285705716753846 -0.163868758539216 -0.1810018936875 -0.188900698076923 -0.165230327921569 -0.176563109333333 -0.176589830161538 -0.135590606439216 -0.160897326764706 -0.16648640126875 -0.126853283358974 -0.188580769031373 -0.144317294039583 -0.144781522884615 -0.100456851098039 -0.163186000541667 -0.185967491916667 -0.237756982577083 -0.284558067821026 -0.192431180019608 -0.161513329679167 -0.128256607820513 -0.12501181584902 -0.151553186366667 -0.110600616092308 -0.171768912125 -0.139017296094872 -0.162633107043137 -0.186380797541667 -0.164121367487179 -0.181398490537255 -0.152648480053958 -0.152396225708333 -0.17975457338125 -0.191882222948718 -0.198064182368627 -0.167776190979167 -0.175377300025641 -0.212914717696078 -0.166262529274359 -0.165965984641026 -0.128698106208333 -0.159614349469744 -0.177044182707706 -0.192535097466667 -0.134840383107692 -0.120682916117647
"Walking" 23 -0.0939500932509833 -0.149274054375 -0.0770563555215686 -0.134368019298333 -0.054941529969697 -0.0527664944823529 -0.0824716022683333 -0.108793844236364 -0.0869645675490196 -0.111238681631373 -0.143503691823529 -0.099150530925 -0.0440740585227424 -0.0331187158429412 -0.0240055918741667 -0.0724816730424242 -0.0268645057803922 -0.0919328401235294 -0.0399154237257576 -0.135077244398485 -0.0942037870882353 -0.0753882832183333 -0.0386402831348485 -0.105900537076471 -0.0964688683516667 -0.113014633756667 -0.13501873044902 -0.0509073480588235 -0.163118172728333 -0.118817736066667 -0.176958429107843 -0.0716774000916667 -0.0219395872651515 0.00635074871960784 -0.162997004383333 -0.0435108138635 -0.148265468923333 -0.145091525140909 -0.16253885272549 -0.084307780508 -0.0829989655560606 -0.107056682872549 -0.0917948462075758 -0.0490025221559091 -0.170926753744167 -0.188692353924242 -0.156027064860784 -0.0321103861583333 -0.103531388172727 -0.0834736359078431 -0.06312389823 -0.049973111415 -0.146448714766667 -0.197718658254242 -0.21340068817451 -0.0225610270283333 -0.0866436782106061 -0.0811920345823529 -0.123366753175758 -0.0592309797409091 -0.118552766166667 -0.137586025069697 -0.207160189235294 -0.0586766557446667 -0.0512629670530303 -0.078020934302549
"Walking" 24 -0.386165443106061 -0.357255740457576 -0.438264134222222 -0.410334626460606 -0.412798504866667 -0.322620762084127 -0.333119305242424 -0.288463841066667 -0.371574032587302 -0.34094862858254 -0.383159624090476 -0.362025107287879 -0.451698953311111 -0.271243303496825 -0.333540645921212 -0.30371542828 -0.393673833555556 -0.307751617066667 -0.403482668177778 -0.337409766222222 -0.41605109431746 -0.405061109378788 -0.364302460488889 -0.336911635698413 -0.348995439818182 -0.280835200695556 -0.329839095674603 -0.329333269809524 -0.364461298171212 -0.369670070284444 -0.36460949912381 -0.337179377757576 -0.327314439444444 -0.372225878952381 -0.373802786613636 -0.340110308548485 -0.323879446106061 -0.301639667371111 -0.330500035507936 -0.433746531242424 -0.428000905022222 -0.376781921966667 -0.414433254577778 -0.3271379983 -0.323752701004545 -0.390727259244444 -0.373475826952381 -0.31962253830303 -0.270703925288889 -0.304871351920635 -0.366761563669697 -0.382891379021212 -0.338197766484849 -0.371686303922222 -0.390810669655556 -0.358051147772727 -0.375383046733333 -0.33908702915873 -0.404800303717778 -0.327872579917778 -0.327785932166667 -0.344700395693333 -0.377005146190476 -0.384857456227273 -0.313104598644444 -0.351848181434921
"Walking" 25 -0.416876399061728 -0.437000256333333 -0.448529361151852 -0.42015916665679 -0.434473722553833 -0.413212075345679 -0.412803604719753 -0.40811962935 -0.451738972571605 -0.456885946327161 -0.436440083333333 -0.429548758574074 -0.426531206693333 -0.394086860493827 -0.39979013354321 -0.4016139210325 -0.426232904382716 -0.442975241590123 -0.422602875133333 -0.4476158694 -0.441332264901235 -0.423790657114815 -0.439248519101667 -0.41397925329358 -0.398636567307407 -0.418652652553333 -0.453537431339506 -0.366711045454321 -0.448358205802469 -0.439072770533333 -0.438439252632099 -0.376935497814815 -0.374007023096667 -0.372539060654321 -0.463116967753086 -0.384324572209877 -0.457036821098765 -0.469438462383333 -0.457237895075309 -0.394301966271605 -0.377697598526167 -0.409098903303704 -0.454205858333333 -0.363974727575 -0.451287048664198 -0.45885289055 -0.440495333745679 -0.390680077516049 -0.388777423913333 -0.375585376690617 -0.439545245012346 -0.399036842888889 -0.443883247566667 -0.487885172783333 -0.434723557839506 -0.386793694232099 -0.34070250497 -0.369723085283951 -0.47363877798 -0.37790170775 -0.425487577203951 -0.446661755016667 -0.426959524971605 -0.403348399592593 -0.411890127331667 -0.398761714950617
"Walking" 26 -0.304372576050877 -0.333869735403509 -0.331071439409091 -0.341252557666667 -0.373407166611111 -0.302614123318182 -0.282880159224561 -0.295054633203704 -0.342351897505606 -0.342109124690909 -0.361503658515152 -0.347523357245614 -0.329565041927778 -0.313165549121212 -0.296952652526316 -0.29699764102963 -0.353572926818182 -0.309085577784848 -0.342193315111111 -0.330271088722222 -0.352995055971212 -0.319200555385965 -0.331900622925926 -0.322314154848485 -0.296913024219298 -0.319519916388889 -0.364216860740909 -0.320501787451515 -0.306712044649123 -0.305756005451852 -0.28429954065 -0.268966598473684 -0.265012358777778 -0.276914376984848 -0.427263305508772 -0.312465473491228 -0.298269557596491 -0.312306818444444 -0.304363287730303 -0.286752920964912 -0.283137465666667 -0.303095313909091 -0.371079058592593 -0.306413279648148 -0.384079388877193 -0.389066295055556 -0.356821671878788 -0.2982925154 -0.281638611574074 -0.324301105030303 -0.357283500631579 -0.287819686684211 -0.347945510408772 -0.365950359238889 -0.322146914334848 -0.254716165370175 -0.281090676253704 -0.302060411621212 -0.455902904874074 -0.324625445555556 -0.314656022 -0.306583101055556 -0.30544520629697 -0.219734186033333 -0.215699434546296 -0.266753330592424
"Walking" 27 -0.288406663789815 -0.284798854555556 -0.3502564107 -0.302380948764815 -0.298781607147368 -0.32988861845 -0.319836439777778 -0.364980712876316 -0.299152377723333 -0.268262414239167 -0.375941076846667 -0.338345768111111 -0.329106550701754 -0.363655041301667 -0.344696084272222 -0.360215353798246 -0.283433286566667 -0.304100602321667 -0.350173381994737 -0.311040065266667 -0.298491508316667 -0.285396166783333 -0.283307039280702 -0.253010880283333 -0.24967558057963 -0.265737178012281 -0.371467998983333 -0.2820839433 -0.332748730537037 -0.314214587 -0.339084461598333 -0.318361093757407 -0.293717313114035 -0.280269291066667 -0.318764526131481 -0.376249942673463 -0.326488262409259 -0.290051526529825 -0.324425345525 -0.289081180951852 -0.378655751017544 -0.318600159 -0.311149378649123 -0.315971855307018 -0.291551769351852 -0.290685456152281 -0.302263277803333 -0.304572323475926 -0.313565470465439 -0.323155090066667 -0.36592602237963 -0.297223875074074 -0.298225092642593 -0.286420042084211 -0.319731669283333 -0.287989596148148 -0.299485425094737 -0.304021847878333 -0.337647292491228 -0.328425851473684 -0.287544691438889 -0.276938120773068 -0.34174199522 -0.329109601907407 -0.342902374315789 -0.3866613819
"Walking" 28 -0.354938912578947 -0.292552926185965 -0.266407657784314 -0.256253360987719 -0.323884175351852 -0.352802586784314 -0.342976528701754 -0.319427380796296 -0.346218301352941 -0.283264633686275 -0.308685978933333 -0.284101097912281 -0.252785412205556 -0.354117532098039 -0.325968097210526 -0.361113872068519 -0.273165545843137 -0.329736541117647 -0.307676440888889 -0.344831854592593 -0.335581892882353 -0.303946391738596 -0.31700452022963 -0.335421284854902 -0.307202237378947 -0.287102737459259 -0.342774585019608 -0.309886582843137 -0.334848411815789 -0.32466033072037 -0.336112682980392 -0.325746932052632 -0.285844190462407 -0.29777930415098 -0.322188393935088 -0.284433719087719 -0.353271284964912 -0.370603886611111 -0.351590016017647 -0.278943733578947 -0.288889381672222 -0.314897685568627 -0.301442838388889 -0.340135373966667 -0.289289258757895 -0.302565075903704 -0.321655852764706 -0.288206086596491 -0.298159751442593 -0.259892290980392 -0.30685575867193 -0.362940452678947 -0.295314390982456 -0.32228553787037 -0.312808423317647 -0.281235423263158 -0.308557911055556 -0.311731867823529 -0.335139040759259 -0.286678878185185 -0.325869909933333 -0.281760625388889 -0.276950120647059 -0.365059701877193 -0.307256802388889 -0.349030510327451
"Walking" 29 -0.205197613254167 -0.335266155877083 -0.211046415307018 -0.185441012083333 -0.19653704282037 -0.236021237645789 -0.242061295141667 -0.26320934027037 -0.184965233252632 -0.336752075421053 -0.23931277645614 -0.2381108102875 -0.227962034535185 -0.236588813591228 -0.2718211062125 -0.23719008297037 -0.235111064140351 -0.36582104777193 -0.228240280894444 -0.34782920042037 -0.186871910122807 -0.178057158935417 -0.165150464946296 -0.256480553315789 -0.274987125604167 -0.324263190261111 -0.255512054192982 -0.285119492754386 -0.289296477375 -0.278757856725926 -0.286214325161053 -0.217961082085417 -0.224419369696296 -0.197345202758421 -0.250336859895833 -0.301394077714583 -0.3635100656875 -0.343245356568519 -0.36258218261579 -0.242531544104167 -0.228484727296296 -0.233572439052632 -0.22934237950963 -0.24298684567037 -0.281593187170833 -0.277971989761111 -0.27558485187 -0.246005613247917 -0.232913367294444 -0.271760769884211 -0.258315260925 -0.271278372610417 -0.271490089408333 -0.256313290222222 -0.27434104232193 -0.194843535791667 -0.20870406032963 -0.234885473789474 -0.238215260148148 -0.273481298518148 -0.34434922483125 -0.320258770905556 -0.317781958403509 -0.217715842808333 -0.233838128740741 -0.208464301008772
"Walking" 30 -0.340032399285714 -0.225427129603175 -0.269936210380952 -0.294668265809524 -0.292588767304348 -0.261600176953175 -0.218113505314286 -0.210615831956522 -0.345412945195238 -0.226560319587302 -0.278905130009524 -0.274616575174603 -0.270748287578261 -0.234441618142857 -0.232903502178254 -0.24495299506087 -0.351194937861905 -0.228670332553968 -0.337534548111884 -0.224563446942029 -0.297700775698413 -0.318992927301587 -0.33638784242913 -0.231687317685714 -0.226911156733333 -0.219874918818841 -0.272940392050794 -0.259590098873016 -0.212754955153968 -0.20923476377971 -0.217342870273016 -0.289397782031746 -0.290805865246377 -0.313138699349206 -0.268206331920635 -0.282754229036508 -0.21768144384127 -0.201559143866667 -0.214433557425397 -0.333392160063492 -0.338409414075362 -0.342541401507936 -0.263562063197101 -0.256619755513044 -0.23083662105873 -0.219312849449275 -0.259237278720635 -0.289948965896825 -0.291367666391304 -0.314447185298413 -0.273488605142857 -0.248648634619048 -0.205828854095238 -0.200366405989855 -0.245012618309524 -0.309539621587302 -0.30820865026087 -0.309304575968254 -0.258168994204348 -0.2720752185 -0.219544904077778 -0.222654031575217 -0.225930677146032 -0.311629730669841 -0.315630274326087 -0.321264403915873
"Walking Downstairs" 1 -0.134728699915556 -0.159250580666667 -0.0965733708866667 -0.134777942428889 -0.121801585561404 -0.134797593004444 -0.15031802122 -0.117609174642105 -0.0835321984533333 -0.210014884662222 -0.152894727508889 -0.183709395975556 -0.117165642509474 -0.154993427853333 -0.0759342336466667 -0.178012515350877 -0.121151652988889 -0.232738307957778 -0.175225756526316 -0.0884981844140351 -0.123575748128889 -0.115897538768889 -0.162006472047368 -0.149196146962222 -0.155395955333333 -0.125561529859649 -0.221981045368889 -0.155409474002222 -0.177395576333333 -0.212846623324211 -0.203826397254889 -0.15195011286 -0.0865896807491228 -0.121760900763333 -0.154565362233333 -0.0733455550155555 -0.152764860237778 -0.231960260894737 -0.286486236666667 -0.140239437114 -0.11852696962807 -0.0788244105517556 -0.162453595370175 -0.0845731982719298 -0.119472237684444 -0.182791065087719 -0.220384645362222 -0.109197973973333 -0.130063570838596 -0.145946837322222 -0.119249125468889 -0.132933500463333 -0.159820075466667 -0.170261218785614 -0.136789939977778 -0.0939613147444444 -0.200031501542105 -0.136541075082222 -0.200527750512281 -0.155399654045614 -0.206035509415556 -0.204811383952632 -0.227409883397778 -0.0784181106444444 -0.140578055854386 -0.0944332907644444
"Walking Downstairs" 2 -0.14967186215098 -0.15820103777451 -0.159502673861111 -0.206966603027451 -0.1309353191 -0.0794405856388889 -0.144944270072549 -0.0745791767777778 -0.109300899222222 -0.0840976301472222 -0.0823921747305556 -0.131752829366667 -0.183500014383333 -0.0203100675 -0.0758238572941176 -0.050564233137037 -0.116005499311111 -0.0579569029166667 -0.179201572051852 -0.12279622937037 -0.094445045 -0.123439428509804 -0.164849713846296 -0.164928730538889 -0.170761708764706 -0.0620560573740741 -0.06396451825 0.0244812131583333 -0.11958857202549 -0.122338855642593 -0.0932939375833333 -0.133333210864706 -0.106585998781481 -0.141146776672222 -0.114160772198039 -0.0971889347647059 -0.118402537017647 -0.109341760959259 -0.115459715336111 -0.107229392317647 -0.0918256098333333 -0.0379837793138889 -0.155703830346296 -0.0450600300185185 -0.170429952686275 -0.130798278772222 -0.0527853916166667 -0.157065355529412 -0.0852512316296296 -0.0832188889861111 -0.0273495578862745 -0.117566418196078 -0.0884643158235294 -0.0767797181666667 -0.0724145969277778 -0.146411688805882 -0.0944639251666667 -0.0895917360138889 -0.139000764367222 -0.0199830501388889 -0.0983100797509804 -0.0658244602592593 -0.0715788221202778 -0.109292062996078 -0.0742215071296296 -0.0562947884166667
"Walking Downstairs" 3 -0.265108063333333 -0.27564008361282 -0.177163515673077 -0.216153462179487 -0.283445498166667 -0.230658260696026 -0.289136423769231 -0.105253717183333 -0.243534653424359 -0.172767473132051 -0.241006352971795 -0.234220316741026 -0.22345214089 -0.232289395626923 -0.259537364531026 -0.2131039981 -0.216759613434615 -0.241694617867949 -0.2952470613 -0.1129436345 -0.24764666795 -0.223968364076923 -0.312932872773333 -0.197457146011538 -0.261752696169231 -0.148002634166667 -0.25363470795 -0.214204030294872 -0.279852507382051 -0.171354890583333 -0.239534287039744 -0.224873955538462 -0.251646186943 -0.265949453842308 -0.292942184946154 -0.319385227089744 -0.347602248553846 -0.170923972553333 -0.195996606789615 -0.234835231892308 -0.239496227966667 -0.236018261265385 -0.257167425466667 -0.189955566466667 -0.238881623074359 -0.26691290717 -0.290133530048718 -0.25063828874359 -0.221028790723667 -0.208613820089744 -0.218328664615385 -0.275838069648718 -0.224842143376923 -0.17257442578 -0.205934164137654 -0.289648615348718 -0.1963686198 -0.234553032676923 -0.211999512666667 -0.165714473333333 -0.289860057358974 -0.1362154434 -0.209917178622949 -0.288050658128205 -0.2093975796 -0.240456016648718
"Walking Downstairs" 4 -0.374365502058824 -0.224315110796078 -0.32336897997619 -0.398210836823529 -0.279732472190476 -0.263008639928571 -0.211544737117647 -0.239576328502381 -0.309732428611905 -0.307276215433333 -0.2954689965 -0.345111697620588 -0.358626955716667 -0.184152632161905 -0.207891802541176 -0.192495022071429 -0.29452294902381 -0.278918866380952 -0.336343575666667 -0.288299832376191 -0.414262161904762 -0.381372805058824 -0.266150178857143 -0.290267920309524 -0.236397695031373 -0.225517802521429 -0.24521257435 -0.291024462738095 -0.297149689219608 -0.315077419954762 -0.308997727404762 -0.368127021823529 -0.22608171007381 -0.346077339435714 -0.290540120982353 -0.300569537637255 -0.236780262135294 -0.273881376015 -0.254715465047619 -0.311296556511765 -0.163037104214286 -0.319299509904762 -0.185682720619048 -0.182643586404762 -0.289680291962745 -0.2782372485 -0.317620423454762 -0.285282054127451 -0.226192345714286 -0.249205943335714 -0.28341099997451 -0.263328295490196 -0.301196724776471 -0.298623275604762 -0.315410191388095 -0.300256438 -0.227500874471429 -0.264698335619048 -0.347525472119048 -0.224149205738095 -0.2753189372 -0.236229929766667 -0.265637678061905 -0.337698624607843 -0.242598353526429 -0.260125902014286
"Walking Downstairs" 5 -0.133713964033333 -0.183116598321212 -0.14814437241875 -0.100407504090909 -0.158394251865 -0.183376245189583 -0.155959961772727 -0.148877768623333 -0.166358706722917 -0.0974242499375 -0.0811925026458333 -0.116124950845152 -0.152259984145 -0.11449833160625 -0.122147560606061 -0.203992560661667 -0.1567368785625 -0.0903403895625 -0.17852887875 -0.143003654008333 -0.154117103916667 -0.14417242169697 -0.173954047716667 -0.172835903354167 -0.130736569878788 -0.126662138513333 -0.153813158633333 -0.116427568239583 -0.126982062631818 -0.106199927783333 -0.147760066770833 -0.116222280084848 -0.150913176015 -0.1659925768 -0.0534183708484849 -0.191671646 -0.170729093969697 -0.171400100263333 -0.06284905980625 -0.101649720454545 -0.180145297183333 -0.161015498633333 -0.176381582 -0.158721300846667 -0.191021397939394 -0.197230751783 -0.155568080833333 -0.0761621829839394 -0.10353022167 -0.166409485894852 -0.1734532211 -0.21254527279697 -0.244378707418182 -0.160971652733333 -0.162607368789583 -0.108347214575758 -0.147132000635667 -0.1875894492 -0.19822451744 -0.179545617826667 -0.179301172606061 -0.131840063561667 -0.0812381908333333 -0.107083505621212 -0.206930587558333 -0.1476386641
"Walking Downstairs" 6 0.0353664866333333 -0.0621707915177778 0.0740728500055556 0.0673320110551111 -0.01632171122 -0.0593462734018518 -7.43679999998847e-07 -0.0317224776622222 0.0214120339296296 0.022372197087037 -0.032635022785 0.0591929510444444 0.0373294328933333 0.0134203392777778 -0.0352962132444444 -0.04765253512 -0.0248809895185185 0.0178873926672222 0.0508811259777778 -0.0763378549591111 0.0352988333674074 0.0400532844711111 0.0573710821644444 -0.00126725301851852 0.0361829409620444 -0.0667303789644444 -0.0139536306537037 0.0436030429759259 -0.0422676156177778 -0.00131087415555555 0.0636285811888889 0.0999804772822222 0.0227078714444444 -0.0114003585962963 0.0206413879044444 -0.103467598320889 -0.09965145776 -0.0884174652444444 0.00335576256851852 0.0544447850666667 -0.00240470404 0.00513320751851852 0.00760580792888889 -0.0970396087711111 0.0991679136533333 0.0315798229777778 0.0294944429907407 -0.0258316956088889 -0.0774238197044444 0.00160144246296296 0.02370054738 -0.0402546503555556 -0.0285979991022222 0.0311234604355556 0.0481486545203704 0.0625959967204444 -0.0301806568917778 1.34038518518524e-05 -0.00228426716444444 -0.0599305498422222 -0.103395779344444 -0.0241910464688889 0.00188328735907407 0.0476555382155556 -0.0224042689333333 -0.0347045485185185
"Walking Downstairs" 7 -0.186927843083333 -0.19248274104375 -0.222853411794872 -0.153597970352083 -0.172414912014815 -0.136691200964103 -0.223113740166667 -0.201247132425926 -0.106327396794872 -0.142960534517949 -0.188528597446154 -0.191019230833333 -0.16636657707963 -0.0513808382461538 -0.150346058397917 -0.17073002987037 -0.107166646238462 -0.147780512551282 -0.0941581622722222 -0.212492596064815 -0.202550147792308 -0.130074893166667 -0.0922370934925926 -0.178286566087179 -0.193183929520833 -0.206589709338889 -0.130587248889744 -0.125083879512821 -0.17442145535 -0.197240251496852 -0.224411068102564 -0.141350391091667 -0.183685572666667 -0.179832680179487 -0.114357269979167 -0.151329049352083 -0.153958678375 -0.184946032514815 -0.169683670035897 -0.158336886842708 -0.142322595257407 -0.157855673176923 -0.177153056645 -0.125437911666667 -0.162907381114583 -0.101424368814815 -0.142111376912821 -0.191304740351875 -0.171187927936111 -0.132971149461538 -0.124106613183333 -0.167739429075 -0.214794465052083 -0.146283217 -0.1981626224 -0.204302599583333 -0.243898859481481 -0.138337283515385 -0.143991088335741 -0.201842967007407 -0.123898205014583 -0.163223139488889 -0.147177843302564 -0.211208170852083 -0.193469772648148 -0.181434510769231
